transaction_id,sender_key,receiver_key,amount
916AAAE623150477D92649856F8ED6A8,14915176446925A677ABC33F87D51FE727117A53A092EB6EB19A080F484114C0,B8DA6612F568FCF950969AAA533C5FCD9AD819BCB0586767D7A994753790AA82,203.25
7EE63D834759AF4F716F9A8439C57745,DF12AE2ABCCF6CEE32CA288ADAEF768379C9BC3F417A709A04AF8EF33D2F9EF5,1330C923EACCBCF6A28BE1D2CB3D3F8F5E49859454C320880F4BAB828D04499A,776.90
A36DA92377FBFB2DFA36538D1207E9E6,023C991A41C7C10E259382946F92AEFC2E03A3C4401FED38209A653934DF18C3,2D7ABF1F76DBF95C74D36158A57D6C5EFFBFEB5D8B2914D6FBCFF2C988E3F126,386.98
9A4127C44C3596870014979DA0B70DBD,2C8EE62C8B175B0C7837C4AE9683EBF91A07A7C014EF4CD0A20194D0D77F40A5,A68A1C24F50EC42620924F09125962CAD4B80F44DAFBFE6EABD10986E9D2B600,700.96
848F5B5745846E6D388058590E1A348F,2763F874CC0DFE8FB9A9DA79CB63D7F7E2FEBB87A54A74D75D9A20AB6AC141E6,B8B222013BB14DDB12700D1B8CC7906EEBB7E8B4750FCF60EE8CDE7B72150B60,39.36
06615E1E4DB8290DE3535EB593A0F4F6,E4FE588B9BDDDEBDEDCB5500144CE2F29CEB3B7DB3D60BF29B6D5FADD7B48A90,C8B9F45B409B8F233C9D8B518CD530F2BF0BFC8611C16DEF5233DFACA5216345,104.40
DF30F2B5635DCF6C6A3E293BC065AFBE,8E4A5AD463E8B4AFA1B5D48A9CAB99C64E4F4BD506FCDEF4EFC326E226FB5ADC,D5190A520A676125B080FF07A73366166681F8C3BFAFCFA57977B1D4C1969A5A,847.30
88CFA30F81EB47D3E4B89CD7C18CB58E,73616C03AA11526AFB68450BBCB46D2F1756671261A00DB9D34B1C6CBF9F0D30,AFE260C75D8D22E823E2BFA80EDEAF4D9E5A91139F02C73513A97BEB3AEDB062,791.46
3DA23BB9192F43989C6621F2A863DBAB,5ABDBBACD09372D81E6E591C928A1EE182173E3206779CFB96242553673C30CB,F4610D42FC2F931EBBAAAA0109FFED36D821DFDB0408E1C7DD09D0D2F38C2545,941.58
0E7E6F0AE2293935791578B3016B64EA,BA78BCF987F4F5DC1F392D0F623D83915818DC8B41A799098E50B6192F386059,BFC89613D76BFE64A89E4FFACF6EA7A5BC4A3A62EDD78BE9B3C8A778E259FD3D,296.24
42E24A031D6939B55DE6437315F67575,8BA9A4CC0F7DE6E6F8068562C0F1DDD745A4B8C3BBF2977CCC571AEE681F4158,EB3D99079DD6DBB8C5841690EC8DF3B81DC8A276CD9837ED652CF4350CB1B435,862.76
7DFC195A16C1F412CC8CE2E6E38748C6,F32AD1C016A1F2E128AB6E48E6BC05547005F7EA6450A173FA2FCF754B6C71EB,833A8957024A68174E24EB197E54462415AA73C44D59688A7CB3C7D1845D2BB3,214.19
82577A92BAB03D8AC07AC46621E9B904,2961B8E5227BDF43BD2E26085A04748D7785FA9812964ACC4F60D5B2C37F0A26,4138D65327B415E0D2182A8308C75E47DB56DB08E0B79ACED024874572F7AD6B,310.68
8E9E9EA2500A33AF040EC2D769E9217C,396C778F29D2AB7116097C549FE46F4FA8B517DA2B33A04F05C3823F694F0DC0,330D5E1BE530FE7A80A3BB9A291F645465153D06B72C41A5E202625C7B9B7C4C,979.65
E2C8A8AECDFBCC0E29FD3A1DD1975373,1AE05ADD949C1C19CF8E201EB9483AF3E2A62588852458CDFDEF2771CFC76FD0,16E307BDA8C182385586B4B579D072C4A2D0E59A01C5CCBF93EC2A798C8A3559,809.41
5A7E4699AC14E07C04FF1DA91374DED2,4138D65327B415E0D2182A8308C75E47DB56DB08E0B79ACED024874572F7AD6B,FBA73CAF06AFF0EC12397BCC31FDB660E02B7FF95EB5498F6D1DE3D4A579C586,751.82
E2C77AE0CD8393AB66022EF57D46DD34,E91E9FE9F200FC7CD8C3C8053816364329CB2DBCAE7F78CBD97414698619B973,C2D5B334CA2466A767FCE9EB404013D8608E208A4A271003DE80F39011055F2D,974.27
A7CCAB55B6C5BDA4E6720A84F4D82BA7,A98189B709FD5AE0A6AD90F092D567ECF800E167D37A845E7E418681D856F9F4,2416578DEC4AC8E26D1E3D49A8D46D2D65E5CE76467F604F809574ABD9C80AFE,542.34
5C16DEF9DCFF7905999BDB7F6FB52569,803C2349BCFB55230A1DCC5F493DA7B0C453574EBBDDE81D4E978C9F9CA889E8,5ACE97857F652AE3C5F45B0574C667F73B60EB3C270CCC81C14443D7DCFE5E75,347.18
B78A7863038CB13A7AD69000D49AA299,8E4A5AD463E8B4AFA1B5D48A9CAB99C64E4F4BD506FCDEF4EFC326E226FB5ADC,882BA95F362B052681792CC6E3A0EC25205C0FB1F6A1D55ADC91DA1B7EDC15DE,128.18
C2577E25F9717C00A8D83F0F1709543C,948203BB9CDA5C14363B257252ECD1C0979260CA2C62A71F847F18BA39089640,6E60295F96792639B2B6D27B129B9064328C80708A34773899E4A7365D74F3EE,326.02
F97105A6E50AC0818D7B7F91030F4C20,BF6E16217A7DA192D8839068B4FA8EC4FEF86633472D34DB76D0BC3D354063FF,739F2BEC8A2AD9E1A6A1EEE0841A4C044BAB975DA448D021E7C23D4AC3556CD2,733.56
13CE3488D735715BA361026E1D5C0659,90B3659B2B8F9B1B3DB839364E8261A8CD5767C24473BC9702C812C408CAC072,63A3CD36CE7B4871CD9CFABD1423424388426D4770BDA35D209C6115DCCDF78B,238.66
09974DC4E62EEBE56751FB4BDC663AF8,B2B9C08030E29612113046A58F8B20988043A6A126199F62F21E5BE69DBFE70C,3B8193AD68BE596D507DF033147C0E1E4FFDD60D03E539C2C6FCE17478BD1EAC,415.06
5E5820659C74914F01DDA02090971B3A,7510EAB744FEF59E9271BB796C75404B24038C002CC7FBEDA13B7989BB7DD2CA,87A2ACC4AADE1917691346D1526A2C7EEFBFC1C9906ED9919655D00A3803847A,835.58
D140C6B71044DC20432064FD8E6D2593,F5C61B2EA4087BF931119468A53411E0AE0291A0B18269C6A18F558E5ED4543F,D635E8E9F7B8921DBEA03ECBE1614918EDC15A5457B989AE86B331BA845A0233,688.69
A734F6819768E776113A4F191E913692,38B08C03AB7F0F4C6F4857E78E773CF09D9D46284DB35AE5CA6DEB79EDB7A1E9,A1FA781B4DBC7423E08E84FBFBCE6CF2D8CC0F0064C41DF11FB274F0DADA273C,180.52
B6D041588B3DC14615C9310E46B953BA,E0E57057E18C15EA2898F42C7C3AEA686CD94C664590889DC353D480F0E3B760,B2192AAACF8E3142A9291B0F6208C754ACF0E5B15ACBF30695481A9CF153D5C5,429.89
64E0A55AB03F0599F419466B4F56E86E,68EB8B66B9AD1D2A9869373757BB34C97A2C94F2DEAB6B8BD906581CE418FB54,1BC577502090AE71F4C75460B02795F40FC395B252AF381B99E922A4FDC7C332,182.37
5A520011BFFE90672A4BD883408C1F2F,FCB59C5DBD05BB1EA544D781F13FFB13B242C5AB8C142092BA3DB91E44A758B8,B777CF5B1FCF77178E7B3DF77615F6B0887B5FFED76A08C3097EC88DE93BE50A,479.37
083ADD7F5A29F3F88F28CD1E1B977C40,424D205376451992C779DE7D73E54F8882D53C7A4261FC829B119DEDEF23A22F,CE8AFB81A20C7A5387A6E0CC2E0AFA62B21831C3C7F5C9A69D278AFE37208C15,996.17
F87F03C0E8B8496615BCB6484F37B50D,ED4690A6F5B8FDD4CF05491AF33EB04BBB18619F7A76254370AF3FDE8A96585F,D7F899DBCF7E58F38A99727B8CAB3E562B01BC6F30A3C58FB7E2CFC160343C69,452.03
7F5C2294E108149BA44F1931B40B65CB,0A39D212E39997994757E0999C529E9A47B003C40AC259C90F1D5703E541CF09,BA78BCF987F4F5DC1F392D0F623D83915818DC8B41A799098E50B6192F386059,494.24
F35ACFE1B80DB45616C5A834696545EC,716FBE000548FA06AFA92031E60F33E649990E6591559C6A8AB74A0DEF0B2813,56A4AAF46619DBE0826AA463C9D3F6CC3F7D5FFABFE1C66B71306F0775AC82BC,75.69
F8BE16A12EC03577C8E52E14DDF5EDCE,A7AB464DDA07D4C913CF603343298FD020FE13F5253FE7AAD561D573BADF3E23,A98189B709FD5AE0A6AD90F092D567ECF800E167D37A845E7E418681D856F9F4,326.93
7D3CDF402236973E72EB91736D373D75,0B5A5410D56E1F068DF5465970C6C992E01E793A847B7F645DB877265C3F965E,AACFF31635065DE05BC1E689C2246E236A3828E2A34771E6EF9F0E5665400C8A,491.37
C311910313501BF1D1D2E8A9E594D3FC,C557C9356DF63D41D101452F849BF40FC49690EC74FC2EB3E43158845B089643,4D8BF17294FDE57CB688ADF53B235272AEFDD22C4F62177463F7CA2820137E88,723.31
75E4A1E9C0019AD4516EA453500E9363,111CB165778667AA3A9C0F33D701A25B9DE3C95D59CB2D36BF2868CE173C46F0,6BCD41A1F3B82E04C640B6B7E3515A4582F197E35E1195605FA292AAB9AEA9A3,508.44
F4805396B9F924BA90EC88AE47EABB55,3A40ACC092BD003738B17E7FC4F366D02FDF744ED4668859BE864F90A88AB94D,3521F4E095F6C20C8C786C8287D258169D26878F1C884CBE372F55F9491901C0,675.87
466F3BD3240FFD4470D00098316E3004,B0AB051BEC9320B428F9EF51577086D4E370F95045CBA15858B41B79DE076EFF,18165C431B636179260C377BED365426EC93E213416F570AF1D4540CB1027964,114.09
5D3998AF3C329153FEE2F22740228D2A,585E1FF0F357615BC98F214AE836596038C77AEE640531C25AA1DD885CDD80CD,2C82ED67F6554387029FE6271C1E18B69CD80768EADBBB7326997E6B025F5B94,955.32
28A5F21D94D710C5EBC25F9BF47DB566,CED3BAA2BBE50738525C04976715986C3C2F2C6A37F2E67A96FC10AA5A2D0BA7,D7963FCFB4A952E269B0C1FEB0AAB7A21618A921E1FF18CC5611F36B28415B04,399.35
8BB9F53588FE3B12130A2EC519B50E47,A58BBEBC6828FEFEDCE27E9AD60CFC244ECA504AC6C01338206B13A0A3F1A6AD,B05BDFD5B7025CD81BE004E45506EA8100B8D29C9798BB0C8D4B9731B3386446,941.72
065E9D048EC0AC4883E35BC3A25F6F10,680C669EFF82E6E6FD7FAC220C6A3ABB038CABFD5DF1111D7643D41F0F6D2C8E,8D484C697FDA37454BF47CCEA80261302F756D2C7075C91E37EBD6ED3ECF0376,973.40
FC867E9BE60F69DAAD30F75FF72243AE,E9694EF24FA60F58CC7D614963BC4823EE423E12E4C860F7CAD456B46A5D6534,FDA551A23D0A4890C70B73E4CA525E73B0DBA80A5840354B75558787A57CC6F0,569.41
E2E84F4165180CA20F043BBEF84BEFDB,FCB59C5DBD05BB1EA544D781F13FFB13B242C5AB8C142092BA3DB91E44A758B8,A973772C2C2ABD38FF32D85FC4EE17A6F3D7ACF20C8CE6D0C980C94039F480FB,207.94
47A3B3D22EE61801760EE82EAAA14095,739F2BEC8A2AD9E1A6A1EEE0841A4C044BAB975DA448D021E7C23D4AC3556CD2,C4ADEB5815347F99217BEA055B4605D2F2EB3A753B362A274F0D1AE2B1018173,401.96
64B967447E0C6C192981B05113186295,023C991A41C7C10E259382946F92AEFC2E03A3C4401FED38209A653934DF18C3,56677C5C06E82AD513163C9EAF60E1DCCA1D5E529F3D1C206289DA35637DC038,905.31
33AFAAB45BAF927B14FBB98AA8ED1BF9,7BE33EF97F2F06B1A1AF47C3BB6C32D27FE33282DFCA27D2BB6D2DAC6258CFA4,46219D86EC0F4E7F2BD7BDF03882E687821E9951DF8808B7695C92A30DFB20A0,347.33
E2EC8D429AFD0E07FFA9FE3D6060A1A0,900BF26C497B31CFE67174970CA034A3676FEAF937CCC2DFA9E794EFDAE635FD,37C51F30E595260FCB2108A0AB309D48FC7F0FA0DC100801872870DC76ADC424,981.13
E02EE4F7977D9EA1F5FD4E5D589B1D30,EFA1DB004AB5C673DBFD2D8F49F863018D663011BC8FADF333211618883D9406,144AF452D91FA1BC57E1C20B733E7E060CBA01BDD60C018039BC34AFDCD184FA,167.35
6B8FF8190E6D69554513591D3243CE38,BCE13EB7E9FA7094334FADCB3188EA538B238A6DA95A12406A957F24D4BD2595,28212CE30732729B3F6845CF5A104A9B39A6906674EE8E8512CC93D5559F6328,55.87
F5329F42D6B6144C59AF25D2527031CE,DF490E80A5161F447BF46B70EC5C594194B96609CBCECD68DE45B27F92E274CA,7C9BFD7179B4634B3C664B932226E3A9ECA008B8B430D277D6877D082AEB19D5,618.29
1089E1913AF04F0003EA2FE6E912D29A,C9928DDA4064D47824C2FC3F6CA569691CD161374F905AE081B784CE0AF73F4A,F9143DC7BE19AC2ADA20FAD63882CB023F48D910C5FF9E80095954DF73C2794D,78.73
966AF3A411D27CD8D0E18FA38E039667,BA273ADA52B7FD63368489B622230A6142CC3B0FBA00E53DD3A50395FC13C608,87A2ACC4AADE1917691346D1526A2C7EEFBFC1C9906ED9919655D00A3803847A,97.35
B1342AA5B0468A5B32235820DBAEF1B5,C08ADD1E509F60B81BEE45CEBBBDB321833878FCB444B684CAD15D757BE97283,680C669EFF82E6E6FD7FAC220C6A3ABB038CABFD5DF1111D7643D41F0F6D2C8E,311.34
7494FF3A4342387CAEBED5DC12E04C74,8DB6A74158FA329D250C9FE72DDB096B6251F96D9948ECDAA688B6F9E8624332,A5F45CAE0A4BB1DDE922DC92D70AB8D4A96B814833EFCC439079C5E328E65ACB,943.35
7D62E2528C90A3FED00D48A9BF6AD0FB,C7C0E543C5C5453C01B0FF4DF1F028F89E8ED6E2E62991F046C630E7A2858D25,E26482CBC861BD0A3A9605D3A3A3E2EFDE0E0789D8A6CC700EB0F0A369A0702D,70.53
C237B0D702B8E0B12159CFFCC241F3B7,575C129E56394F3F101C61DAED601CA5700822611CB64CAF166F6CA5E670A781,D6E0C0675B245081EF9A85854058AF3C097125885A465F3FC5649EA3C64E0D64,354.69
668978BD10A57593CEBBCB8289B73DD1,8DE26FAAEC4F93CAB58FEA84644D3457123C209BFB6FB20FB321497C7FFB8210,FBF917BA4638DF7ECBF5EBDFD2E3EDCE9D861925717EFBE4E271B2A3FB337FE7,185.58
6C4EB28FE15166CE23690589387F7055,E412DD584F693E14AAC2BEC353EE1EA41640FFEC27D99D3EE60E969D6050E667,A2D2C0159465C31A534CCE95336162C21E3F909836B814C19F6E66E3A7791005,297.67
37F09770F3EEE2588FC7335D364EBCC2,91984E78D8A8CD22E79A299D4879EA1C56BE0242B27B3FF65A62C3DFDEA703E8,7497BB47A159A6AD3762F5C0C0AAA9000AF1CD568AEC7AB11DAA027D229BEB8E,613.51
C75146D8EB9B44B6B4555F4C751235AB,4CA8974D0B4D277A84938B9E63712859DD0E0D210145009F58D2859F5CCB1976,976DF9F08D0469502D97AAFB8C1C9A4C4AE99B502BF12254F7F403B1E4C5C796,176.46
DB75397D8D13DD8D8D0A7D711E8EDCCF,739F2BEC8A2AD9E1A6A1EEE0841A4C044BAB975DA448D021E7C23D4AC3556CD2,101D10527FA475D11BB3B2A0E8E160AAC73063AEB491B5A91F4AEDFB3AF4CAE9,836.55
357F35384FEF3B9B87186F1C63AA91C0,30D412DA3E14ADFBD9B7AF85841014B029524D5C7C0BE9C97E50F747E1F63C6C,EDADA888C0B3C9171F0E8B608945AC7A20AF2D1C1A6437630D39D3D3C98285EF,330.58
C9548CDDDAEEFF0A0F6E61DF056D48D7,396C778F29D2AB7116097C549FE46F4FA8B517DA2B33A04F05C3823F694F0DC0,0BA1BB2DB71F866F82F32E48DBC818EEB0A137F631673A7F6D4160ABD4F2B75D,393.59
E78F9E0B0A118B3CB3A5B9DBBEDF3B93,F439E91C559CBE489C49733D98A9F125E01A7B7EEE248F333578CBC671255C80,C3906B3F4971887DDDC0E313175E767F28413249FD06DC2F16E1A47C1277FF82,425.74
3CB93AB1867EBB72649DDC7288AC9012,751C317CBC3C4846913C3F9F6BE2F5BA306B1BA7A98DE6F79D97A3F91AD8524B,0D45AF0A3C8580D5CAB18EAFCD17FF2287AC4DB9BF4E040E778F9DBC5294CDAA,14.29
9A15BBD8F51EFBCE824A26AC0F07F6A9,2C8EE62C8B175B0C7837C4AE9683EBF91A07A7C014EF4CD0A20194D0D77F40A5,CBAE038E79E0C70F293CAF3EE968F5C358B5B1F2E552CD9CA14A5210D11B98FA,691.68
948C18EA3210E45DFB288D01DF5222FF,023C991A41C7C10E259382946F92AEFC2E03A3C4401FED38209A653934DF18C3,794CD309390E1077BE2C79D8B90FC75D8568DDA8CBD5B8A3318774540A945EBA,874.96
F3FFFC16DEB97031822D1CC1E52D59B2,F4610D42FC2F931EBBAAAA0109FFED36D821DFDB0408E1C7DD09D0D2F38C2545,E7144D46F8426858185EC4F031CFB18319DDF39538E37D79D494F36C37261E83,341.43
F0BB0BA072A707B90AE99CC72AA33F43,8D0E409C5CCA5797F5F8A6DEE0B0AD827B94C0D9B1E91B81E176A25237023EAF,63A3CD36CE7B4871CD9CFABD1423424388426D4770BDA35D209C6115DCCDF78B,782.07
E85CF5690B90F798B0A31D8F6290C038,247CCE8D42A29D67F821D8A8C8EF878B27A9E3369B7693509779FC8B6B63EC73,B12B1AC70B31F393A783D1AEC3D3D9908F97111A882F09EA95D3F4727E8805B9,490.69
C6C28C2E7CBB64029704A3DCF33312EF,F6669E7F17B94F38571192931C80EBE35F3905BB052E5985C7234FC84A8E09C6,0B9EE4DE01B45ECC435279F01D6F9D4DE9741B0C86A168504FE53236F68ACC38,452.79
5CE4DB7B7B7E421F6144744DBE62E931,1CCFDBC3A5BAF831F17E5D9255426AE9B8E6C64224D166EC2029FEAA3021C135,C78C10FE729952697E18000AA0854F82F3AFDDA819F47107CE0EE131FACAF24F,288.14
FACCE6538FD1AE581BCD73631CC80591,422D211B152F6799F44639E8ABCE5A9D181CC717B6C6492C89838FAA0231E7B3,730C47A4439A4082F742F7E9772CA78ED8F760B511F602F63693449816D28156,729.56
13D34256D1B6B6A334460EFE14F54738,38B08C03AB7F0F4C6F4857E78E773CF09D9D46284DB35AE5CA6DEB79EDB7A1E9,B470B53EFE1472273E6363CDA1214124D8E9324FC847B29E07D1B67AD11358B3,771.27
5AAC3F1CE828884EC30C1E739EA4D40F,2F234EE0F40E1EA8F68E73FE2CDE86D0321AD7F2FD72EA5597A69F4D0A153CD6,DB4916BD66E103B9A618D1DFD698679DFA63EBE051B1B64511384D02C15C1DF0,318.17
D02FBD5D80A26563CD456F371DA3607E,185CAB6E100E492DA234BB433CCEDAB69ACE02E334AAC4A7B6ACAF62CD44ACCF,76E19ADB6C9F0398D5CCEC0B0B884481FFB6DEF2634C525695EB2D1035756B51,880.96
342AE4FE188F3F9DE21F4C06329E6E9D,0ED013FE2C188C5B2C4DE8FAD6C001AB11D77A905F45F50B88FADD16B90BECEE,3EA60CC51204904E51E04D826F1D941640781FD9BFFCD2999D866311850AA08C,397.74
FCB79EE54B6C7AE7A0E616E55DC7D9F6,C86EF0445DEFD4316F0B3EBA0D57B4A60288B2C114B24F52809041E9D6557454,02358FFBA1AAAD158B2C5BEC7027FEB669B030EA7FB420CB7EB90DACA0A5C057,563.79
767B797F2E2544F22499836996781286,AFC5B825800041284BF354C7A53F61F6A3AAEDF674EAC0AE0906ABC50085E37D,774C2F336705823D12CA9FB86B0A361E6578F150E5F33E6ED2CCC80989481EC5,855.67
82E8C4F6EB6E909AE2D29A8BBC62E946,E0E57057E18C15EA2898F42C7C3AEA686CD94C664590889DC353D480F0E3B760,52B1F3CCC1E5D150926D2FCC3ABB56C8A9E4901AB4D4C1E4B053A65554C8C75A,224.27
DA76F9C84C3D2C2C0CF5CC743914E186,BBCC0C10770D5EA8B25A894AA8293688C105C47CBAB7355DE75F5AB9EA6CDA38,4DA765D04995CDAFC26FCF476511CB665AAB71D23DF1A493FD8A8B9EDBA2BC5D,744.18
4B5AE75081BA9B2BFF15AB202CC321B7,9AD746CE72B79E54EF93966160B2480A524B9FAE7DE921B77AD01C3FF272D9BC,E81DCDD4066EDE90F224ABA2EB6A747E7BEC5893408BD37BD980188332FE9B69,132.66
FE6B597D9F206C8E71D93B66A546B6D9,CBAE038E79E0C70F293CAF3EE968F5C358B5B1F2E552CD9CA14A5210D11B98FA,569CB522A60B7949C32F10E05FDC1E167154E317416FED58C74CF401644235C3,992.26
8D3017F10B5C8C022C164AF1AD960EAF,3BA79F16824BE5771BCB7333B516E2BAD94EC62407D495BFDAFC37F205C64404,98D8C883A0019B8437BAC013C41A9EE2A2C960F9C68B9E52A2424ECC0B44C28D,988.89
B524D5990CACE82A745113B718BAA714,CD1E8FE458591F1EC3B727487C4A150510D72F49C5A639ECD9AB906EA301A238,C7C8B57AACFE306B17BADDBBF155EC22B12D2EFDD93628AE8A4E96EDD03D677D,736.83
71711929DACC86295345FA19747B7910,AB197D02FB4097CF8ECD00C5E8DC04865B6AD9624A2635D5A45688B007E6057E,97E4FBC341F43293658F28B56FC7D7CF773D3F51525238CDC78010D1999E1C67,159.45
C3B655D3D256F342AFB78869AC1FF3F2,2D7EAF7F3C58E9320FCE218B7D5422A58ACEAC866B950904D060D125B197AD4A,CAE8E405F1EFEB6E98BFAEE4F1CBBB42F4CA181D427F2B6A7C029ED3E5D2ABF6,148.67
5D64C9FA1EB469F0023BA210271CBE98,585169E68611D8AC83F91C9509609273217C14DFFF86F4B714A30497740E48DC,0D82D788E0F37F8506E1667A50AED93568C31305EEA4DF15FB80D042B78BEFCF,521.88
4241AEE460BA7C0EDD4D151C8367913C,46D4604256DC70E1595740A5A44DE2EEE034C77FF3B8B0D17D5E4B8F66502828,B777CF5B1FCF77178E7B3DF77615F6B0887B5FFED76A08C3097EC88DE93BE50A,675.10
E0A3B2E3414B08427DF0F1D26AB769C8,46D4604256DC70E1595740A5A44DE2EEE034C77FF3B8B0D17D5E4B8F66502828,39C04EB21746368B7CB0B579DD11CCD476FC68A8C480AA23A0821CDF7DA84934,697.75
D8F99506B011265A0009C5D2284F8EA0,E210617F6E2A116C6A0100043112D8570749F85D7D4EB16FCA1DBC52A6F39DE1,B7DA66B761291DE9D153433D96B9E5D417A66DD86CF5A35FDD1387F11A86492E,214.48
0C5FF77C83045FF1C60A5B305ABE0EE5,5B82A0BE76D10358A7A48C01B4FE8B221A2A7544F4BBC1C1C16AD08A57D175E5,B2EC4DA01A8CCFF712A813C865069E8328396F970D5820CFD72AAF43892F0713,470.93
69865AACFFBB9E2E8C2FB4D26CA87008,FE780DA50EBC40E982CDD7174E2BD60372A71D0F1C79055CD8011E816A98FF56,049E2836A2DB9F06A531C59411031D61E95E0F6F67E6294E79AE1EF67DE52E07,122.23
D58BE258BEEFF3FDB20CF772D680FE99,DAEEC7C5D6D1EB02A39C6EFBFE48019EF900C523ADACA99BD73F2F94062D27E8,E0BCA31DA39ACB2F5562DD43DADE0CE769C57B39BA3D72ACA947D2F0F9343B82,22.41
A6B805DFA1743ECF134CF0534348B56E,2C847925DD38F3B42296E26CFBFEB0023F1CE8124E89AE1D1C2B1E474C40A4B1,7BE33EF97F2F06B1A1AF47C3BB6C32D27FE33282DFCA27D2BB6D2DAC6258CFA4,286.33
563C796140CEB387CD3D77ED6494B9BF,F1F2688E0755662CB0F7F973A8A4C24D2131A1D8409ED95FAE768FFBC49366DF,6E8ACDA7923FB2F127381836B457CE0A306772024A0B781E6FF27AFE6ADB5241,103.36
81412E900845EC71686DD7FC6457276C,F1965EB12E6D5444C080B96DC9925D8EB58B45F4723DC4945E6D55DBDB0F8F4C,7C1B7C35020D2F3C12794A30313E7EE3A320AC5EFCFFD94923657199878F9B42,890.48
9F06D09786C1332D676A56112E0A1093,757E7746BE35E24108F44107C4C1D41790C62FB801CF3DD502E6E50D73B46AE9,810A23B67D114C8E41962AA67BAF1A482EB14E6F3DE01DA6C1012B3D7062FD92,103.23
FF64981ACBB038AFF6F7A787A8CE339E,C8911D07706700ED96E97BCB85551971EFBA8C8E2AA4CF83C3E2823C33E51637,D239F9B0863C399173A266D9C34F4167478E80AA9EFC8E6D225087307BEC2E89,978.46
CE8E4E0EB7656D863A9F4785606922A4,10301E9AF51BE6F64F0BAD7A71B7F6C1BE18AE53CF952C6943592DFC29A2BC93,5FFD5E82AA43212147A53D30DE9E109C03F428F31F88AE366D102B13E071F193,353.81
86A50704501443EC60E60A4B8E1AEF8A,57C97EC6BF1435C687F9FA188B2E36A85FCCCE51D0BE93312CF4BDD0AC5AA581,B525AF4F2EBB98640103549E54C5087FDE7CE28F601598BAB23DBE5A413FE685,644.67
9242CFF97D06854461F1C8A53C576B85,A164775D04F28A490B514F589B7B41A4EB73BAD6DA388AE23FC88B12F40256F3,9FE68CDB23F3F659E999F00BA6F69CB7E58E1BF66A7753787B9EECE9B13A8448,635.03
E6B6365D184CD3E7FCF03E923936996A,5FFD5E82AA43212147A53D30DE9E109C03F428F31F88AE366D102B13E071F193,E72961878CB0DE41581C7E07DE1A206FCD1F906800001BA03829FADAB65E0C24,168.77
8EE23BE9CD98CB80399DA2FBD346ED56,B34A45CB4C58656C914F45247C8D6DEA0C91331C2FD99A5F0DF2912C44361CD5,881B306207FBF6DEA783A36D2B8ACEE9CED1F770EA9E4397EE422D1E3C422128,44.30
9424A7390ED41E54A6945BB3D7B5CD19,976DF9F08D0469502D97AAFB8C1C9A4C4AE99B502BF12254F7F403B1E4C5C796,56677C5C06E82AD513163C9EAF60E1DCCA1D5E529F3D1C206289DA35637DC038,258.66
2CD4C393E5A60A39EB08CBD5298DAFCD,D59784B7CD579D1DBEA08E5F9CF5452DD9BF211E7FCECD8A51A2D93FCF4AE9F5,94C98354890741CAB70D914834289A34E1E4E7240D1DB0C342B9196C58369352,895.92
5F02154491C46B25B8A5F0366CE4B361,5E24FCD47271A6374911837AABB32E69A773AE5A106F60C5505695B321E6C6F8,3F4B67CBB7DF9863E6EEEE82585AB8F7EB0A7267B81CE3FC12AC0881CD1BCEB9,208.39
A0233BC7F73CCF8A1D2B1E06F8AAE89D,35E3B08C4654B2A3C94338A04ED3A1181BE4E86B4C57F93E13CC0F004391C51A,AC70D1A67F2B6775B96749D7F2E8DC9501D8E102309649DC9561AEF14EEE8AD9,847.31
5BCEE49327E1366B603233AD8AEB38B8,8DDDE367E84BEC2730EC44F6A77E3BC09F87F4C2882B15554F84952BA63BCB9A,FA352B6BE0EA6AB7AB6319BAC2730B25CA2DC4AAF139A3317683E49C83D9804E,379.31
37858BD94FD8CC762C7E5FF738F9A3D0,439556993D50A041194FD6FA77836EA3783A5B542DE19DB6632489A51D2C55FD,70372E404A39E558B2215217EAD659081C19DBA9075C11C923193084EE79D44D,107.19
0361C9E61D3DCB65EBAD5E0B0C438160,A830576CD0769E6B5DB3DF04AE6CC9B9AF151AF115DCF23780ADFA338AA146DC,54A8FDE9D093DA7C92D1E990CE9C8AE9712BE42E1298CC4C8FF804D0F2AFA9C0,270.64
F25C9A06292DB155998C4BC3DA5D91A9,D74D3FC72E0570C1061C229E1E5BFF316619389380817C49E4C41B40E056E340,FA6BE1BC6D0FA293F5BC928202839312E5ED3C2C45D253997E7BFE4D09D5DE4E,845.98
42D4D473E36D2E5BE8C0ED21BF1C318F,AACFF31635065DE05BC1E689C2246E236A3828E2A34771E6EF9F0E5665400C8A,751C317CBC3C4846913C3F9F6BE2F5BA306B1BA7A98DE6F79D97A3F91AD8524B,890.06
692BD903A6710A8C4D035DDD3D85EF80,794CD309390E1077BE2C79D8B90FC75D8568DDA8CBD5B8A3318774540A945EBA,AEC791D4B63C0CC1AD2BC8D8F9D43BE5B929FAAEA355CB1E24F9D15D0ED84277,163.34
7869C1E324AE6DF916F9712701C39C81,E4CD295DE2ED4B7E71D3439613E305A1C88B3E2BACE2C4ABD72AFE1F512BC7AA,ED4690A6F5B8FDD4CF05491AF33EB04BBB18619F7A76254370AF3FDE8A96585F,117.74
